assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
122603561,122551451,Parnassius charltonius,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,charltonius,,,,"Gray, 1853",Least Concern,,3.1,Unknown,Global
122603601,122552088,Parnassius honrathi,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,honrathi,,,,"Staudinger, 1882",Least Concern,,3.1,Unknown,Global
122603616,122552185,Parnassius jacquemontii,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,jacquemontii,,,,"Boisduval, 1836",Least Concern,,3.1,Unknown,Global
128973042,165501,Sympetrum flaveolum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,flaveolum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
138711145,158701,Calopteryx splendens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,splendens,,,,"(Harris, 1780)",Least Concern,,3.1,Stable,Global
139357758,165479,Ischnura elegans,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ischnura,elegans,,,,"(Vander Linden, 1820)",Least Concern,,3.1,Stable,Global
140546260,185666,Onychogomphus flexuosus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Onychogomphus,flexuosus,,,,"(Schneider, 1845)",Vulnerable,A2c,3.1,Decreasing,Global
140555879,158684,Lestes barbarus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,barbarus,,,,"(Fabricius, 1798)",Least Concern,,3.1,Unknown,Global
140578608,158689,Orthetrum albistylum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,albistylum,,,,"(Selys, 1848)",Least Concern,,3.1,Unknown,Global
140579909,158698,Orthetrum brunneum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,brunneum,,,,"(Fonscolombe, 1837)",Least Concern,,3.1,Increasing,Global
140594360,158682,Orthetrum coerulescens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,coerulescens,,,,"(Fabricius, 1798)",Least Concern,,3.1,Stable,Global
140601918,158691,Sympetrum sanguineum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,sanguineum,,,,"(Müller, 1764)",Least Concern,,3.1,Unknown,Global
140604365,163609,Trithemis festiva,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Trithemis,festiva,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
140608460,158693,Platycnemis dealbata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Platycnemis,dealbata,,,,"Selys in Selys &amp; Hagen, 1850",Least Concern,,3.1,Stable,Global
140866324,122553342,Parnassius tianschanicus,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Parnassius,tianschanicus,,,,"Oberthür, 1879",Least Concern,,3.1,Unknown,Global
141941666,138182402,Calopteryx samarcandica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,samarcandica,,,,"Bartenev, 1912",Least Concern,,3.1,Unknown,Global
142390876,138182843,Sympecma gobica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Sympecma,gobica,,,,"Förster, 1900",Least Concern,,3.1,Stable,Global
161331362,62148529,Belenois aurota,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PIERIDAE,Belenois,aurota,,,,"(Fabricius, 1793)",Least Concern,,3.1,Unknown,Global
161337391,174361,Freyeria trochylus,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Freyeria,trochylus,,,,"(Freyer, 1845)",Least Concern,,3.1,Unknown,Global
161341394,174427,Lampides boeticus,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Lampides,boeticus,,,,"(Linnaeus, 1767)",Least Concern,,3.1,Unknown,Global
162640320,162640314,Colias electo,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PIERIDAE,Colias,electo,,,,"(Linnaeus, 1763)",Least Concern,,3.1,Unknown,Global
165246239,159946,Eurema brigitta,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PIERIDAE,Eurema,brigitta,,,,"(Stoll, [1780])",Least Concern,,3.1,Unknown,Global
165250213,174455,Danaus chrysippus,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Danaus,chrysippus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
165250297,174447,Gegenes pumilio,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,HESPERIIDAE,Gegenes,pumilio,,,,"(Hoffmannsegg, 1804)",Least Concern,,3.1,Unknown,Global
165252925,62148749,Junonia orithya,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Junonia,orithya,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
165253538,174451,Ypthima asterope,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Ypthima,asterope,,,,"(Klug, 1832)",Least Concern,,3.1,Unknown,Global
165253578,174464,Zizeeria knysna,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Zizeeria,knysna,,,,"(Trimen, 1862) ",Least Concern,,3.1,Unknown,Global
170541505,121972222,Byasa latreillei,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Byasa,latreillei,,,,"(Donovan, 1826)",Least Concern,,3.1,Unknown,Global
170544412,121971639,Pachliopta aristolochiae,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Pachliopta,aristolochiae,,,,"(Fabricius, 1775)",Least Concern,,3.1,Unknown,Global
173191103,173329988,Gomphus schneiderii,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Gomphus,schneiderii,,,,"Selys, 1850",Least Concern,,3.1,Stable,Global
109425994,109425987,Phaeophyscia hispidula,FUNGI,ASCOMYCOTA,TELOSCHISTALES,LECANOROMYCETES,PHYSCIACEAE,Phaeophyscia,hispidula,,,,(Ach.) Essl.,Least Concern,,3.1,Unknown,Global
1017558,163990,Eleocharis palustris,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,palustris,,,,(L.) Roem. &amp; Schult.,Least Concern,,3.1,Unknown,Global
1021826,164064,Phalaris arundinacea,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Phalaris,arundinacea,,,,L.,Least Concern,,3.1,Unknown,Global
1025862,164156,Alopecurus aequalis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Alopecurus,aequalis,,,,Sobol.,Least Concern,,3.1,Unknown,Global
1029195,164189,Potamogeton perfoliatus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Potamogeton,perfoliatus,,,,L.,Least Concern,,3.1,Stable,Global
1034194,164247,Eleocharis acicularis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,acicularis,,,,(L.) Roem. &amp; Schult.,Least Concern,,3.1,Unknown,Global
1036571,164276,Bolboschoenus maritimus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Bolboschoenus,maritimus,,,,(L.) Palla,Least Concern,,3.1,Stable,Global
1043245,164340,Arundo donax,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Arundo,donax,,,,L.,Least Concern,,3.1,Unknown,Global
1044991,164348,Pycreus flavidus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Pycreus,flavidus,,,,(Retz.) Koyama,Least Concern,,3.1,Unknown,Global
1217340,168729,Poa annua,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Poa,annua,,,,L.,Least Concern,,3.1,Increasing,Global
1233453,168800,Calamagrostis pseudophragmites,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Calamagrostis,pseudophragmites,,,,(Hall.f.) Koel,Least Concern,,3.1,Unknown,Global
1257189,168957,Eriocaulon cinereum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,ERIOCAULACEAE,Eriocaulon,cinereum,,,,R.Br.,Least Concern,,3.1,Increasing,Global
1257999,168964,Schoenoplectiella supina,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Schoenoplectiella,supina,,,,(L.) Lye,Least Concern,,3.1,Unknown,Global
1267310,169043,Brachiaria reptans,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Brachiaria,reptans,,,,(L.) C.A.Gardner &amp; C.E.Hubb.,Least Concern,,3.1,Unknown,Global
1420606,175246,Schoenoplectus tabernaemontani,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Schoenoplectus,tabernaemontani,,,,(C.C.Gmel.) Palla,Least Concern,,3.1,Stable,Global
5681486,163984,Juncus articulatus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,articulatus,,,,L.,Least Concern,,3.1,Stable,Global
5719533,164038,Potamogeton lucens,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Potamogeton,lucens,,,,L.      ,Least Concern,,3.1,Stable,Global
6535894,168772,Sagittaria trifolia,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ALISMATACEAE,Sagittaria,trifolia,,,,L.,Least Concern,,3.1,Stable,Global
6562890,169023,Zeuxine strateumatica,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Zeuxine,strateumatica,,,,(L.) Schltr.,Least Concern,,3.1,Unknown,Global
7396354,177237,Hemarthria compressa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Hemarthria,compressa,,,,(L.f.) R.Br.,Least Concern,,3.1,Unknown,Global
13490709,13490705,Cenchrus ciliaris,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Cenchrus,ciliaris,,,,L.,Least Concern,,3.1,Stable,Global
13490765,13490755,Cenchrus setaceus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Cenchrus,setaceus,,,,(Forssk.) Morrone,Least Concern,,3.1,Unknown,Global
13545918,164079,Cyperus fuscus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,fuscus,,,,L.,Least Concern,,3.1,Unknown,Global
13548404,164239,Eleocharis uniglumis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,uniglumis,,,,(Link) Schult.,Least Concern,,3.1,Unknown,Global
13550847,164234,Isolepis setacea,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Isolepis,setacea,,,,(L.) R.Br.,Least Concern,,3.1,Unknown,Global
13556201,164337,Polypogon viridis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Polypogon,viridis,,,,(Gouan) Breistr.,Least Concern,,3.1,Stable,Global
13558709,164410,Juncus fontanesii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,fontanesii,,,,J.Gay,Least Concern,,3.1,Unknown,Global
13559337,185693,Juncus rigidus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,rigidus,,,,Desf.,Least Concern,,3.1,Unknown,Global
13595974,13579406,Carex stenophylla,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,stenophylla,,,,Wahlenb.,Least Concern,,3.1,,Global
13596254,13579845,Eleocharis mitracarpa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,mitracarpa,,,,Steud.,Least Concern,,3.1,Unknown,Global
13596921,13579796,Desmostachya bipinnata,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Desmostachya,bipinnata,,,,(L.) Stapf,Least Concern,,3.1,Unknown,Global
16704186,175945,Epipactis veratrifolia,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Epipactis,veratrifolia,,,,Boiss. &amp; Hohen.,Least Concern,,3.1,Unknown,Global
16757067,16757065,Saccharum kajkaiense,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Saccharum,kajkaiense,,,,(Melderis) Melderis,Least Concern,,3.1,Unknown,Global
17636573,164083,Cyperus esculentus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,esculentus,,,,L.,Least Concern,,3.1,Unknown,Global
18936044,176905,Cyperus alulatus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,alulatus,,,,J.Kern,Least Concern,,3.1,Unknown,Global
19028506,176876,Cyperus nutans,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,nutans,,,,Vahl,Least Concern,,3.1,Stable,Global
19388675,172247,Aegilops columnaris,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Aegilops,columnaris,,,,Zhuk.,Least Concern,,3.1,Stable,Global
19388801,172218,Aegilops cylindrica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Aegilops,cylindrica,,,,Host,Least Concern,,3.1,Unknown,Global
19389366,172178,Aegilops kotschyi,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Aegilops,kotschyi,,,,Boiss.,Least Concern,,3.1,Unknown,Global
19390065,172086,Aegilops tauschii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Aegilops,tauschii,,,,Coss.,Least Concern,,3.1,Stable,Global
19390231,172127,Aegilops triuncialis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Aegilops,triuncialis,,,,L.,Least Concern,,3.1,Increasing,Global
19391362,172241,Allium atroviolaceum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,atroviolaceum,,,,Boiss.,Data Deficient,,3.1,Unknown,Global
19392993,176377,Asparagus officinalis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Asparagus,officinalis,,,,L.,Least Concern,,3.1,Stable,Global
19394581,172049,Avena fatua,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Avena,fatua,,,,L.,Least Concern,,3.1,Stable,Global
19395021,172187,Avena hybrida,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Avena,hybrida,,,,Peterm.,Data Deficient,,3.1,Unknown,Global
19395364,172204,Avena sterilis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Avena,sterilis,,,,L.,Least Concern,,3.1,Stable,Global
19398350,172116,Triticum monococcum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Triticum,monococcum,,,,L.,Least Concern,,3.1,Stable,Global
19409594,172094,Hordeum murinum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Hordeum,murinum,,,,L.,Least Concern,,3.1,Stable,Global
19410018,172273,Hordeum marinum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Hordeum,marinum,,,,Huds.,Least Concern,,3.1,Stable,Global
19410413,172092,Hordeum bulbosum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Hordeum,bulbosum,,,,L.,Least Concern,,3.1,Stable,Global
19410689,172229,Hordeum brevisubulatum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Hordeum,brevisubulatum,,,,(Trin.) Link,Least Concern,,3.1,Stable,Global
19410767,172267,Hordeum bogdanii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Hordeum,bogdanii,,,,Wilensky,Least Concern,,3.1,Stable,Global
19495876,164479,Potamogeton natans,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Potamogeton,natans,,,,L.,Least Concern,,3.1,Stable,Global
19620846,19619916,Stuckenia filiformis,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Stuckenia,filiformis,,,,(Pers.) Börner,Least Concern,,3.1,Unknown,Global
19620921,19619902,Stuckenia amblyophyla,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Stuckenia,amblyophyla,,,,(C.A.Mey.) Holub,Least Concern,,3.1,Unknown,Global
19621081,19617758,Carex pseudofoetida,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,pseudofoetida,,,,Kük.,Least Concern,,3.1,Unknown,Global
19621116,19617776,Carex songorica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,songorica,,,,Kar. &amp; Kir.,Least Concern,,3.1,Unknown,Global
19621206,19617705,Carex otrubae,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,otrubae,,,,Podp.,Least Concern,,3.1,Unknown,Global
19621231,19617694,Carex orbicularis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,orbicularis,,,,Boott,Least Concern,,3.1,Unknown,Global
19621251,19617691,Carex microglochin,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,microglochin,,,,Wahlenb.,Least Concern,,3.1,Stable,Global
19621331,19617663,Carex diluta,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,diluta,,,,M.Bieb.,Least Concern,,3.1,Unknown,Global
20694681,20665937,Allium oschaninii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,oschaninii,,,,O.Fedtsch.,Data Deficient,,3.1,Unknown,Global
20694701,19208893,Aegilops crassa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Aegilops,crassa,,,,Boiss.,Least Concern,,3.1,Unknown,Global
20694806,20666161,Allium roylei,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,roylei,,,,Stearn,Near Threatened,A2cd,3.1,Decreasing,Global
20694981,20665740,Allium atrosanguineum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,atrosanguineum,,,,Schrenk,Least Concern,,3.1,Stable,Global
21413470,21343956,Elymus hispidus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Elymus,hispidus,,,,(Opiz) Melderis,Least Concern,,3.1,Stable,Global
22486598,22486418,Allium caroli-henrici,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,caroli-henrici,,,,Wendelbo,Least Concern,,3.1,Stable,Global
22486766,22486428,Eremurus robustus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Eremurus,robustus,,,,(Regel) Regel,Least Concern,,3.1,Decreasing,Global
22486770,22486256,Eremurus bucharicus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Eremurus,bucharicus,,,,Regel,Least Concern,,3.1,Unknown,Global
22488466,22486464,Typha grossheimii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,TYPHACEAE,Typha,grossheimii,,,,Pobed.,Least Concern,,3.1,Unknown,Global
22523346,176008,Spiranthes sinensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Spiranthes,sinensis,,,,(Pers.) Ames,Least Concern,,3.1,Stable,Global
42307131,163974,Alisma lanceolatum,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ALISMATACEAE,Alisma,lanceolatum,,,,With.,Least Concern,,3.1,Stable,Global
42311463,164449,Blysmus compressus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Blysmus,compressus,,,,(L.) Panzer ex Link,Least Concern,,3.1,Unknown,Global
42312376,164014,Carex divisa,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,divisa,,,,Huds.,Least Concern,,3.1,Stable,Global
42314302,175292,Cyperus glaber,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,glaber,,,,L.     ,Least Concern,,3.1,Stable,Global
42314491,164353,Eleocharis quinqueflora,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,quinqueflora,,,,(Hartmann) O.Schwarz,Least Concern,,3.1,Stable,Global
42318165,164424,Crypsis schoenoides,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Crypsis,schoenoides,,,,(L.) Lam.,Least Concern,,3.1,Stable,Global
42319508,164152,Triglochin palustris,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,JUNCAGINACEAE,Triglochin,palustris,,,,L.,Least Concern,,3.1,Stable,Global
42331535,165165,Typha minima,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,TYPHACEAE,Typha,minima,,,,Funck,Least Concern,,3.1,Decreasing,Global
42376572,164040,Schoenoplectus triqueter,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Schoenoplectus,triqueter,,,,(L.) Palla,Least Concern,,3.1,Stable,Global
42382326,167861,Agrostis canina,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Agrostis,canina,,,,L.,Least Concern,,3.1,Stable,Global
42383133,164020,Agrostis stolonifera,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Agrostis,stolonifera,,,,L.,Least Concern,,3.1,Stable,Global
42385633,164468,Glyceria notata,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Glyceria,notata,,,,Chevall.,Least Concern,,3.1,Stable,Global
42393382,164391,Juncus compressus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,compressus,,,,Jacq.,Least Concern,,3.1,Stable,Global
42393654,164416,Juncus conglomeratus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,conglomeratus,,,,L.,Least Concern,,3.1,Stable,Global
42393925,185722,Juncus hybridus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,hybridus,,,,Brot.,Least Concern,,3.1,Unknown,Global
43120269,164245,Juncus inflexus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,inflexus,,,,L.,Least Concern,,3.1,Unknown,Global
43123412,164446,Najas minor,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,HYDROCHARITACEAE,Najas,minor,,,,All.,Least Concern,,3.1,Unknown,Global
43178543,43100762,Eleocharis argyrolepis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Eleocharis,argyrolepis,,,,Kierulff,Least Concern,,3.1,Unknown,Global
44403540,44393097,Festuca olgae,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Festuca,olgae,,,,(Regel) Krivot.,Least Concern,,3.1,Unknown,Global
44419787,44393207,Alopecurus himalaicus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Alopecurus,himalaicus,,,,Hook.f.,Least Concern,,3.1,Stable,Global
44425279,44392790,Agrostis olympica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Agrostis,olympica,,,,(Boiss.) Bor,Least Concern,,3.1,Stable,Global
44436815,18917985,Bromus fasciculatus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Bromus,fasciculatus,,,,C.Presl,Least Concern,,3.1,Stable,Global
44450717,44393311,Gagea chomutovae,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,chomutovae,,,,(Pascher) Pascher,Least Concern,,3.1,Stable,Global
44458929,44393234,Phleum alpinum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Phleum,alpinum,,,,L.,Least Concern,,3.1,Stable,Global
44459605,44393669,Phleum montanum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Phleum,montanum,,,,K.Koch,Least Concern,,3.1,Stable,Global
44459724,44392447,Gagea afghanica,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,afghanica,,,,A.Terracc,Least Concern,,3.1,Stable,Global
44468013,44392761,Carex norvegica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,norvegica,,,,Retz.,Least Concern,,3.1,Stable,Global
44474502,44392504,Carex kashmirensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,kashmirensis,,,,C.B.Clarke,Near Threatened,,3.1,Unknown,Global
44478331,44393439,Gagea kunawurensis,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,kunawurensis,,,,(Royle) Greuter,Least Concern,,3.1,Stable,Global
44482120,44393284,Arisaema jacquemontii,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Arisaema,jacquemontii,,,,Blume,Least Concern,,3.1,Stable,Global
44488598,44393511,Carex borii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,borii,,,,Nelmes,Least Concern,,3.1,Stable,Global
44506954,44392744,Carex remota,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,remota,,,,L.,Least Concern,,3.1,Stable,Global
44508366,44392851,Poa angustifolia,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Poa,angustifolia,,,,L.,Least Concern,,3.1,Stable,Global
44521363,44392778,Stipa lessingiana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Stipa,lessingiana,,,,Trin. & Rupr.,Least Concern,,3.1,Stable,Global
44537464,44393033,Psathyrostachys juncea,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Psathyrostachys,juncea,,,,(Fisch.) Nevski,Least Concern,,3.1,Stable,Global
44545256,44393706,Sclerochloa woronowii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Sclerochloa,woronowii,,,,(Hack.) Tzvelev,Least Concern,,3.1,Stable,Global
